question_id,record_id,regex_passed,regex_signals,llm_decision,kept
HRS5_ANTICOAGULATION,pubmed:20733548,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20966981,false,exposure,uncertain,false
HRS5_ANTICOAGULATION,pubmed:21151052,false,,uncertain,false
HRS5_ANTICOAGULATION,pubmed:21168291,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21184395,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21193422,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21205949,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21211555,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:21395940,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21400007,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21423055,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21429387,false,outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:21569923,false,,uncertain,false
HRS5_ANTICOAGULATION,pubmed:21631362,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:21641521,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21649517,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21914559,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:21934490,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:22257511,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:22261575,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:22300597,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:22473647,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:22562327,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:22651380,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:22751234,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:22876743,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23023353,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:23067030,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23256106,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:23262963,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:23277336,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23530987,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23608838,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:23701161,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23744743,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23770559,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23844469,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:23946031,false,population,uncertain,false
HRS5_ANTICOAGULATION,pubmed:23963976,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:23969472,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24003671,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24170485,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24171723,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24386762,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:24387348,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24488003,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24657955,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24725925,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:24956073,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:24966255,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25062404,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25063588,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25225959,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25232640,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25233607,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25359648,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25486915,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:25636978,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:26135478,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:26137942,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:26321585,false,exposure,retain,false
HRS5_ANTICOAGULATION,pubmed:26346860,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:26375995,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:26412225,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:26422426,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:26962786,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:27157958,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:27184904,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:27475864,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:27693910,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:27760978,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:27842952,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:27878352,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:27993635,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:28033135,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:28082800,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:28166786,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:28359849,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:28460624,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:28610453,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:28635328,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:28701443,false,,retain,false
HRS5_ANTICOAGULATION,pubmed:28838081,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:28868879,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:29196903,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:29283063,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:29295118,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:29353070,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:29580525,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:29627068,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:29710546,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:30040996,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:30142539,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:30157115,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:30406661,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:30424528,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:30621248,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:31078440,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:31186035,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:31409123,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:31444045,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:31604354,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:31633199,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:31658372,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:31721714,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:31742659,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:31770359,false,exposure,retain,false
HRS5_ANTICOAGULATION,pubmed:31872715,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:31986476,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:32027817,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:32151478,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:32334790,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:32378676,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:32478963,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:32482107,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:32531538,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:32634649,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:32842823,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:33036662,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:33368259,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:33624893,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:33731638,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:34015833,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:3443716,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:34445237,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:34579096,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:34978734,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:35253736,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:35409970,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:35440328,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:35594715,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:35838235,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:35871859,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:35877927,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:35921950,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:36351584,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:36525104,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:36624575,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:36972532,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:37565875,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:37634077,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:37658611,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:38305013,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:38735483,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39344282,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39747809,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39956102,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39984862,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40167627,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40695569,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:41343054,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:41347947,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:41785409,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:41921254,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:42105017,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:42438796,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:42502488,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:9621803,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:9818800,true,exposure|population|outcome,retain,true
